Fecha,Departamento,Municipio,Día,Hora,Barrio,Zona,Clase de sitio,Arma empleada,Móvil Agresor,Móvil Victima,Edad,Sexo,Estado civil,País de nacimiento,Clase de empleado,Profesión,Escolaridad,Código DANE,Cantidad
09/11/2017,ANTIOQUIA,MEDELLÍN (CT),Jueves,10:30:00,CENTRO S.C.,URBANA,BANCOS,LLAMADA TELEFONICA,A PIE,A PIE,22,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,"5,001,000",1
09/11/2017,CAUCA,SANTANDER DE QUILICHAO,Jueves,13:24:00,BETANIA,URBANA,VIAS PUBLICAS,LLAMADA TELEFONICA,A PIE,A PIE,45,FEMENINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"19,698,000",1
09/11/2017,GUAJIRA,RIOHACHA (CT),Jueves,6:00:00,BOCAGRANDE,URBANA,CASAS DE HABITACION,LLAMADA TELEFONICA,A PIE,A PIE,56,FEMENINO,SOLTERO,COLOMBIA,AMA DE CASA,-,SECUNDARIA,"44,001,000",1
09/11/2017,GUAJIRA,RIOHACHA (CT),Jueves,17:20:00,CENTRO,URBANA,CASAS DE HABITACION,LLAMADA TELEFONICA,A PIE,A PIE,33,MASCULINO,SOLTERO,COLOMBIA,COMERCIANTE,-,SECUNDARIA,"44,001,000",1
09/11/2017,META,VILLAVICENCIO (CT),Jueves,12:30:00,SAN ISIDRO,URBANA,CASAS DE HABITACION,LLAMADA TELEFONICA,A PIE,A PIE,25,FEMENINO,SOLTERO,COLOMBIA,AMA DE CASA,-,SECUNDARIA,"50,001,000",1
09/11/2017,META,VILLAVICENCIO (CT),Jueves,9:25:00,CATUMARE,URBANA,CASAS DE HABITACION,REDES SOCIALES,A PIE,A PIE,33,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"50,001,000",1
09/11/2017,PUTUMAYO,VILLAGARZÓN,Jueves,16:40:00,"VDA, MIRAVALLE",RURAL,VIAS PUBLICAS,DIRECTA,CONDUCTOR MOTOCICLETA,CONDUCTOR MOTOCICLETA,54,MASCULINO,CASADO,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,"86,885,000",1
09/11/2017,TOLIMA,ALVARADO,Jueves,11:46:00,VRDA. VERACRUZ,RURAL,FINCAS Y SIMILARES,LLAMADA TELEFONICA,A PIE,A PIE,54,MASCULINO,CASADO,COLOMBIA,COMERCIANTE,-,SECUNDARIA,"73,026,000",1
09/11/2017,VALLE,ZARZAL,Jueves,20:00:00,GUADUALITO,URBANA,CASAS DE HABITACION,LLAMADA TELEFONICA,A PIE,A PIE,18,FEMENINO,UNION LIBRE,COLOMBIA,AMA DE CASA,-,SECUNDARIA,"76,895,000",1
10/11/2017,ANTIOQUIA,ENVIGADO,Viernes,12:00:00,VILLAGRANDE,URBANA,OFICINAS,LLAMADA TELEFONICA,A PIE,A PIE,58,FEMENINO,CASADO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"5,266,000",1
10/11/2017,ANTIOQUIA,MEDELLÍN (CT),Viernes,9:30:00,TRICENTENARIO C-5,URBANA,CASAS DE HABITACION,LLAMADA TELEFONICA,A PIE,A PIE,22,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,"5,001,000",1
10/11/2017,CALDAS,MANIZALES (CT),Viernes,15:00:00,LA ENEA,URBANA,CASAS DE HABITACION,REDES SOCIALES,A PIE,A PIE,15,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,"17,001,000",1
10/11/2017,HUILA,PITALITO,Viernes,19:05:00,VILLA DEL PRADO,URBANA,CASAS DE HABITACION,MIXTA,A PIE,CONDUCTOR MOTOCICLETA,37,FEMENINO,UNION LIBRE,COLOMBIA,COMERCIANTE,-,SECUNDARIA,"41,551,000",1
10/11/2017,META,VILLAVICENCIO (CT),Viernes,9:00:00,VEREDA SERVITA,RURAL,FINCAS Y SIMILARES,LLAMADA TELEFONICA,A PIE,A PIE,77,MASCULINO,CASADO,COLOMBIA,AGRICULTOR,-,PRIMARIA,"50,001,000",1
10/11/2017,NARIÑO,PASTO (CT),Viernes,12:00:00,ALTAMIRA,RURAL,CASAS DE HABITACION,LLAMADA TELEFONICA,A PIE,A PIE,63,FEMENINO,SOLTERO,COLOMBIA,EDUCADOR,-,SUPERIOR,"52,001,000",1
11/11/2017,ANTIOQUIA,URRAO,Sábado,16:30:00,PARQUE PRINCIPAL,URBANA,TRANSPORTE PÚBLICO,LLAMADA TELEFONICA,A PIE,A PIE,,-,-,-,-,-,-,"5,847,000",1
11/11/2017,ATLÁNTICO,BARRANQUILLA (CT),Sábado,19:00:00,LA LUZ,URBANA,CASAS DE HABITACION,DIRECTA,A PIE,A PIE,45,FEMENINO,CASADO,COLOMBIA,INDEPENDIENTE,ODONTOLOGIA,SUPERIOR,"8,001,000",1
11/11/2017,ATLÁNTICO,PUERTO COLOMBIA,Sábado,13:00:00,BRISAS DEL PUERTO,URBANA,CASAS DE HABITACION,LLAMADA TELEFONICA,A PIE,A PIE,23,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"8,573,000",1
11/11/2017,QUINDÍO,ARMENIA (CT),Sábado,11:05:00,VENECIA,URBANA,CASAS DE HABITACION,LLAMADA TELEFONICA,A PIE,A PIE,75,MASCULINO,SOLTERO,COLOMBIA,PENSIONADO,-,SECUNDARIA,"63,001,000",1
13/11/2017,ANTIOQUIA,MEDELLÍN (CT),Lunes,18:45:00,BUENOS AIRES  C-9,URBANA,VIAS PUBLICAS,LLAMADA TELEFONICA,A PIE,A PIE,26,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,TRABAJO SOCIAL,SUPERIOR,"5,001,000",1
13/11/2017,CHOCÓ,QUIBDÓ (CT),Lunes,0:00:00,CARAÑO,URBANA,CASAS DE HABITACION,REDES SOCIALES,A PIE,A PIE,52,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"27,001,000",1
13/11/2017,CHOCÓ,QUIBDÓ (CT),Lunes,9:00:00,ROMA,URBANA,CASAS DE HABITACION,LLAMADA TELEFONICA,A PIE,A PIE,50,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,"27,001,000",1
14/11/2017,ATLÁNTICO,BARRANQUILLA (CT),Martes,10:21:00,REBOLO,URBANA,CASAS DE HABITACION,LLAMADA TELEFONICA,A PIE,A PIE,48,FEMENINO,UNION LIBRE,COLOMBIA,AMA DE CASA,-,SECUNDARIA,"8,001,000",1
14/11/2017,CAQUETÁ,FLORENCIA (CT),Martes,11:30:00,VIA TRONCAL DEL HACHA,RURAL,VIAS PUBLICAS,LLAMADA TELEFONICA,A PIE,A PIE,60,MASCULINO,UNION LIBRE,COLOMBIA,COMERCIANTE,-,PRIMARIA,"18,001,000",1
14/11/2017,CAUCA,CALOTO,Martes,10:28:00,EL LIMONAR,URBANA,CASAS DE HABITACION,LLAMADA TELEFONICA,A PIE,A PIE,51,MASCULINO,CASADO,COLOMBIA,COMERCIANTE,-,SECUNDARIA,"19,142,000",1
14/11/2017,CAUCA,CALOTO,Martes,10:06:00,EL LIMONAR,URBANA,CASAS DE HABITACION,LLAMADA TELEFONICA,A PIE,A PIE,41,MASCULINO,CASADO,COLOMBIA,COMERCIANTE,-,SECUNDARIA,"19,142,000",1
14/11/2017,CÓRDOBA,TIERRALTA,Martes,9:05:00,EL PRADO,URBANA,CASAS DE HABITACION,LLAMADA TELEFONICA,A PIE,A PIE,72,FEMENINO,SOLTERO,COLOMBIA,INDEPENDIENTE,TECNOLOGO  EN COMPUTACION,TECNICO,"23,807,000",1
14/11/2017,HUILA,NEIVA (CT),Martes,12:30:00,VILLA MARCELA ETAPA I,URBANA,CASAS DE HABITACION,LLAMADA TELEFONICA,A PIE,A PIE,38,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,"41,001,000",1
14/11/2017,SUCRE,SAN ONOFRE,Martes,0:00:00,LA CEIBITA,URBANA,VIAS PUBLICAS,LLAMADA TELEFONICA,A PIE,A PIE,55,MASCULINO,CASADO,COLOMBIA,COMERCIANTE,-,SECUNDARIA,"70,713,000",1
15/11/2017,ATLÁNTICO,BARRANQUILLA (CT),Miércoles,17:30:00,VILLANUEVA,URBANA,CASAS DE HABITACION,LLAMADA TELEFONICA,A PIE,A PIE,52,MASCULINO,SOLTERO,COLOMBIA,AMA DE CASA,-,SECUNDARIA,"8,001,000",1
15/11/2017,BOYACÁ,TUNJA (CT),Miércoles,11:40:00,BARRIO SURINAMA,URBANA,CASAS DE HABITACION,LLAMADA TELEFONICA,A PIE,A PIE,69,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"15,001,000",1
15/11/2017,GUAJIRA,RIOHACHA (CT),Miércoles,8:23:00,SIMON BOLIVAR,URBANA,ALMACENES,LLAMADA TELEFONICA,A PIE,A PIE,42,MASCULINO,SOLTERO,COLOMBIA,COMERCIANTE,-,SECUNDARIA,"44,001,000",1
15/11/2017,TOLIMA,IBAGUÉ (CT),Miércoles,0:00:00,CIUDADELA EL PORVENIR,URBANA,CASAS DE HABITACION,LLAMADA TELEFONICA,A PIE,A PIE,20,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"73,001,000",1
16/11/2017,ANTIOQUIA,BELLO,Jueves,6:00:00,LA MADERA,URBANA,CASAS DE HABITACION,LLAMADA TELEFONICA,A PIE,A PIE,27,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"5,088,000",1
16/11/2017,ANTIOQUIA,ITUANGO,Jueves,12:46:00,LA FLORIDA,RURAL,FINCAS Y SIMILARES,LLAMADA TELEFONICA,A PIE,A PIE,39,MASCULINO,UNION LIBRE,COLOMBIA,AGRICULTOR,-,SECUNDARIA,"5,361,000",1
16/11/2017,ANTIOQUIA,MEDELLÍN (CT),Jueves,16:00:00,ENCISO C-8,URBANA,CASAS DE HABITACION,DIRECTA,A PIE,A PIE,28,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"5,001,000",1
16/11/2017,BOLÍVAR,CARTAGENA (CT),Jueves,15:00:00,GETSEMANI,URBANA,CASAS DE HABITACION,LLAMADA TELEFONICA,A PIE,A PIE,80,MASCULINO,CASADO,COLOMBIA,AMA DE CASA,-,PRIMARIA,"13,001,000",1
16/11/2017,BOYACÁ,SOGAMOSO,Jueves,10:00:00,CENTRO,URBANA,TALLERES,LLAMADA TELEFONICA,A PIE,A PIE,51,MASCULINO,CASADO,COLOMBIA,COMERCIANTE,-,SECUNDARIA,"15,759,000",1
16/11/2017,BOYACÁ,SOGAMOSO,Jueves,17:00:00,BR. BELLO MONTE,URBANA,CASAS DE HABITACION,LLAMADA TELEFONICA,A PIE,A PIE,53,FEMENINO,VIUDO,COLOMBIA,AMA DE CASA,-,SECUNDARIA,"15,759,000",1
16/11/2017,CASANARE,YOPAL (CT),Jueves,9:30:00,SAN NICOLAS,URBANA,CASAS DE HABITACION,LLAMADA TELEFONICA,A PIE,A PIE,53,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"85,001,000",1
16/11/2017,CESAR,LA PAZ,Jueves,10:00:00,ALTOS DE LA TORRE,RURAL,CASAS DE HABITACION,LLAMADA TELEFONICA,A PIE,A PIE,31,MASCULINO,CASADO,COLOMBIA,COMERCIANTE,-,SECUNDARIA,"20,621,000",1
16/11/2017,CHOCÓ,QUIBDÓ (CT),Jueves,13:30:00,EL REPOSO 01,URBANA,ALMACENES,DIRECTA,A PIE,A PIE,39,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"27,001,000",1
16/11/2017,CHOCÓ,QUIBDÓ (CT),Jueves,15:40:00,HUAPANGO,URBANA,LOCAL COMERCIAL,DIRECTA,A PIE,A PIE,34,FEMENINO,CASADO,COLOMBIA,COMERCIANTE,-,SECUNDARIA,"27,001,000",1
16/11/2017,GUAJIRA,BARRANCAS,Jueves,0:00:00,VEREDA BARRANCON,RURAL,CASAS DE HABITACION,CARTA EXTORSIVA,A PIE,A PIE,51,MASCULINO,SOLTERO,COLOMBIA,ETNIA INDIGENA,-,ANALFABETA,"44,078,000",1
16/11/2017,GUAJIRA,FONSECA,Jueves,0:00:00,BRISAS DE RANCHERIA,URBANA,CASAS DE HABITACION,LLAMADA TELEFONICA,A PIE,A PIE,71,MASCULINO,SOLTERO,COLOMBIA,COMERCIANTE,-,SECUNDARIA,"44,279,000",1
16/11/2017,META,GRANADA,Jueves,16:00:00,MONTOYA PAVA,URBANA,CASAS DE HABITACION,LLAMADA TELEFONICA,A PIE,A PIE,43,MASCULINO,SOLTERO,COLOMBIA,COMERCIANTE,-,SUPERIOR,"50,313,000",1
16/11/2017,META,SAN MARTÍN,Jueves,8:30:00,CENTRO,URBANA,CASAS DE HABITACION,REDES SOCIALES,A PIE,A PIE,41,MASCULINO,SOLTERO,COLOMBIA,COMERCIANTE,ADMINISTRACION  DE EMPRESAS,SUPERIOR,"50,689,000",1
16/11/2017,NORTE DE SANTANDER,CÚCUTA (CT),Jueves,10:00:00,BARRIO CENTRO,URBANA,VIAS PUBLICAS,DIRECTA,A PIE,A PIE,27,MASCULINO,CASADO,COLOMBIA,COMERCIANTE,-,SECUNDARIA,"54,001,000",1
16/11/2017,QUINDÍO,ARMENIA (CT),Jueves,15:00:00,SECTOR PARQUE VALENCIA,URBANA,CASAS DE HABITACION,REDES SOCIALES,A PIE,A PIE,45,FEMENINO,CASADO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"63,001,000",1
17/11/2017,ANTIOQUIA,GUARNE,Viernes,9:23:00,SECTOR LA CANCHA,URBANA,CASAS DE HABITACION,LLAMADA TELEFONICA,A PIE,A PIE,43,FEMENINO,SOLTERO,COLOMBIA,AMA DE CASA,-,SECUNDARIA,"5,318,000",1
17/11/2017,ANTIOQUIA,MEDELLÍN (CT),Viernes,15:20:00,ESTADIO C-11,URBANA,LOCAL COMERCIAL,DIRECTA,A PIE,A PIE,26,MASCULINO,SOLTERO,COLOMBIA,COMERCIANTE,-,SECUNDARIA,"5,001,000",1
17/11/2017,ARAUCA,ARAUCA (CT),Viernes,11:33:00,VEREDA  CLARINETERO,RURAL,FINCAS Y SIMILARES,LLAMADA TELEFONICA,A PIE,A PIE,36,MASCULINO,CASADO,COLOMBIA,AGRICULTOR,-,SECUNDARIA,"81,001,000",1
17/11/2017,ARAUCA,ARAUQUITA,Viernes,11:30:00,VEREDA BURON,RURAL,VIAS PUBLICAS,LLAMADA TELEFONICA,A PIE,CONDUCTOR VEHICULO,52,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"81,065,000",1
17/11/2017,ATLÁNTICO,BARRANQUILLA (CT),Viernes,10:30:00,CIUDAD MODESTO,URBANA,TRANSPORTE PÚBLICO,DIRECTA,A PIE,A PIE,37,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"8,001,000",1
17/11/2017,CHOCÓ,ISTMINA,Viernes,14:58:00,CAMELLON,URBANA,CASAS DE HABITACION,LLAMADA TELEFONICA,A PIE,A PIE,44,MASCULINO,CASADO,COLOMBIA,COMERCIANTE,-,SECUNDARIA,"27,361,000",1
17/11/2017,CÓRDOBA,MONTERÍA (CT),Viernes,10:30:00,EL CENTRO,URBANA,LOCAL COMERCIAL,DIRECTA,A PIE,A PIE,47,MASCULINO,SOLTERO,COLOMBIA,COMERCIANTE,-,SECUNDARIA,"23,001,000",1
17/11/2017,NARIÑO,PASTO (CT),Viernes,11:10:00,CENTRO,URBANA,VIAS PUBLICAS,LLAMADA TELEFONICA,A PIE,A PIE,47,MASCULINO,DIVORCIADO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"52,001,000",1
17/11/2017,TOLIMA,IBAGUÉ (CT),Viernes,0:00:00,CASTILLA,URBANA,CASAS DE HABITACION,DIRECTA,A PIE,A PIE,32,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"73,001,000",1
17/11/2017,VALLE,BUENAVENTURA,Viernes,16:30:00,GAMBOA,URBANA,LOCAL COMERCIAL,LLAMADA TELEFONICA,A PIE,A PIE,54,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,"76,109,000",1
17/11/2017,VALLE,CALI (CT),Viernes,16:00:00,LA FORTALEZA E11,URBANA,CASAS DE HABITACION,LLAMADA TELEFONICA,A PIE,A PIE,65,MASCULINO,UNION LIBRE,COLOMBIA,PENSIONADO,-,SECUNDARIA,"76,001,000",1
17/11/2017,VALLE,CALI (CT),Viernes,14:20:00,CIUDADELA PASOANCHO E17,URBANA,CASAS DE HABITACION,LLAMADA TELEFONICA,A PIE,A PIE,57,MASCULINO,CASADO,COLOMBIA,EMPLEADO PARTICULAR,ADMINISTRACION  DE EMPRESAS,SUPERIOR,"76,001,000",1
17/11/2017,VICHADA,PUERTO CARREÑO (CT),Viernes,19:00:00,SANTA TERESITA,URBANA,CASAS DE HABITACION,LLAMADA TELEFONICA,A PIE,A PIE,47,MASCULINO,CASADO,COLOMBIA,COMERCIANTE,-,SECUNDARIA,"99,001,000",1
18/11/2017,ANTIOQUIA,MEDELLÍN (CT),Sábado,0:00:00,NUEVA VILLA DE ABURRA C-16,URBANA,CASAS DE HABITACION,LLAMADA TELEFONICA,A PIE,A PIE,47,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"5,001,000",1
18/11/2017,BOYACÁ,SOGAMOSO,Sábado,8:25:00,BR. LA PAZ,URBANA,CASAS DE HABITACION,LLAMADA TELEFONICA,A PIE,A PIE,61,FEMENINO,CASADO,COLOMBIA,AMA DE CASA,-,SECUNDARIA,"15,759,000",1
18/11/2017,BOYACÁ,TUNJA (CT),Sábado,8:00:00,BARRIO COOSERVICIOS,URBANA,CASAS DE HABITACION,LLAMADA TELEFONICA,A PIE,A PIE,38,MASCULINO,SOLTERO,COLOMBIA,COMERCIANTE,MEDICINA VETERINARIA,SUPERIOR,"15,001,000",1
18/11/2017,CHOCÓ,QUIBDÓ (CT),Sábado,15:30:00,ALAMEDA REYES,URBANA,ALMACENES,DIRECTA,A PIE,A PIE,24,FEMENINO,SOLTERO,COLOMBIA,COMERCIANTE,-,SECUNDARIA,"27,001,000",1
18/11/2017,HUILA,TIMANÁ,Sábado,9:00:00,LAS FERIAS,URBANA,CASAS DE HABITACION,LLAMADA TELEFONICA,A PIE,A PIE,43,MASCULINO,CASADO,COLOMBIA,AGRICULTOR,-,SECUNDARIA,"41,807,000",1
18/11/2017,TOLIMA,IBAGUÉ (CT),Sábado,0:00:00,VILLA CAFE,URBANA,CASAS DE HABITACION,LLAMADA TELEFONICA,A PIE,A PIE,66,FEMENINO,UNION LIBRE,COLOMBIA,AMA DE CASA,-,SECUNDARIA,"73,001,000",1
18/11/2017,VALLE,CALI (CT),Sábado,12:21:00,CAMINO REAL - J BORRERO E19,URBANA,CASAS DE HABITACION,MIXTA,A PIE,A PIE,60,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO SALUD,-,SECUNDARIA,"76,001,000",1
19/11/2017,ANTIOQUIA,MEDELLÍN (CT),Domingo,10:00:00,LAS LOMAS 1 C-14,URBANA,CASAS DE HABITACION,LLAMADA TELEFONICA,A PIE,A PIE,46,FEMENINO,CASADO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"5,001,000",1
19/11/2017,CASANARE,PAZ DE ARIPORO,Domingo,16:10:00,PALO SANTAL,RURAL,VIAS PUBLICAS,DIRECTA,A PIE,CONDUCTOR VEHICULO,80,MASCULINO,CASADO,COLOMBIA,GANADERO,-,SECUNDARIA,"85,250,000",1
19/11/2017,CUNDINAMARCA,CAJICÁ,Domingo,16:10:00,CENTRO,RURAL,CASAS DE HABITACION,REDES SOCIALES,A PIE,A PIE,41,MASCULINO,SOLTERO,COLOMBIA,COMERCIANTE,-,SECUNDARIA,"25,126,000",1
19/11/2017,META,VILLAVICENCIO (CT),Domingo,16:00:00,QUINTAS DE LAS ACACIAS,URBANA,CASAS DE HABITACION,MIXTA,A PIE,A PIE,21,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"50,001,000",1
19/11/2017,META,VILLAVICENCIO (CT),Domingo,14:51:00,VILLA MARIA,URBANA,CASAS DE HABITACION,REDES SOCIALES,A PIE,A PIE,33,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,ADMINISTRACION  AGROPECUARIA,SUPERIOR,"50,001,000",1
19/11/2017,NORTE DE SANTANDER,CÚCUTA (CT),Domingo,10:20:00,MALECOM,URBANA,VIAS PUBLICAS,LLAMADA TELEFONICA,A PIE,A PIE,43,MASCULINO,CASADO,COLOMBIA,INDEPENDIENTE,INGENIERÍA DE SISTEMAS,SUPERIOR,"54,001,000",1
20/11/2017,ANTIOQUIA,BELLO,Lunes,10:10:00,BARRIO NUEVO,URBANA,CASAS DE HABITACION,LLAMADA TELEFONICA,A PIE,A PIE,74,MASCULINO,CASADO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"5,088,000",1
20/11/2017,ANTIOQUIA,MEDELLÍN (CT),Lunes,14:30:00,SIMON BOLIVAR C-12,URBANA,PARQUEADERO,DIRECTA,A PIE,A PIE,35,FEMENINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,"5,001,000",1
20/11/2017,CASANARE,YOPAL (CT),Lunes,17:20:00,EL CENTRO,URBANA,CASAS DE HABITACION,LLAMADA TELEFONICA,A PIE,A PIE,58,MASCULINO,UNION LIBRE,COLOMBIA,COMERCIANTE,-,SECUNDARIA,"85,001,000",1
21/11/2017,BOYACÁ,SOGAMOSO,Martes,10:00:00,CENTRO,URBANA,OFICINAS,LLAMADA TELEFONICA,A PIE,A PIE,58,MASCULINO,CASADO,COLOMBIA,COMERCIANTE,-,SECUNDARIA,"15,759,000",1
21/11/2017,CAQUETÁ,FLORENCIA (CT),Martes,15:30:00,KENEDY,URBANA,CASAS DE HABITACION,REDES SOCIALES,A PIE,A PIE,20,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"18,001,000",1
21/11/2017,CESAR,VALLEDUPAR (CT),Martes,8:10:00,GALAN,URBANA,LOCAL COMERCIAL,LLAMADA TELEFONICA,A PIE,A PIE,32,FEMENINO,UNION LIBRE,COLOMBIA,COMERCIANTE,-,SECUNDARIA,"20,001,000",1
21/11/2017,META,VILLAVICENCIO (CT),Martes,12:45:00,SANTA HELENA I,URBANA,CASAS DE HABITACION,LLAMADA TELEFONICA,A PIE,A PIE,54,FEMENINO,VIUDO,COLOMBIA,AMA DE CASA,-,SECUNDARIA,"50,001,000",1
22/11/2017,CAUCA,MIRANDA,Miércoles,7:20:00,CENTRO,URBANA,CASAS DE HABITACION,CARTA EXTORSIVA,A PIE,A PIE,55,MASCULINO,CASADO,COLOMBIA,POLITICO,-,SECUNDARIA,"19,455,000",1
22/11/2017,CAUCA,SILVIA,Miércoles,11:00:00,C/MIENTO USENDA,RURAL,FINCAS Y SIMILARES,LLAMADA TELEFONICA,A PIE,A PIE,32,FEMENINO,CASADO,COLOMBIA,EMPLEADO PARTICULAR,-,TECNICO,"19,743,000",1
22/11/2017,META,ACACÍAS,Miércoles,9:36:00,LAS VILLAS,URBANA,CASAS DE HABITACION,LLAMADA TELEFONICA,A PIE,A PIE,26,FEMENINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,ADMINISTRACION  DE EMPRESAS,SUPERIOR,"50,006,000",1
22/11/2017,VALLE,CALI (CT),Miércoles,0:00:00,LA ALBORADA E16,URBANA,VIAS PUBLICAS,LLAMADA TELEFONICA,A PIE,A PIE,22,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SUPERIOR,"76,001,000",1
22/11/2017,VALLE,CALI (CT),Miércoles,17:00:00,MOJICA E15,URBANA,VIAS PUBLICAS,LLAMADA TELEFONICA,A PIE,A PIE,27,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"76,001,000",1
23/11/2017,ANTIOQUIA,MEDELLÍN (CT),Jueves,11:00:00,BARRIO COLOMBIA C-14,URBANA,CASAS DE HABITACION,LLAMADA TELEFONICA,A PIE,A PIE,49,MASCULINO,CASADO,COLOMBIA,COMERCIANTE,-,SUPERIOR,"5,001,000",1
23/11/2017,BOYACÁ,TUNJA (CT),Jueves,17:00:00,BARRIO SANTIAGO DE TUNJA,URBANA,"COLEGIOS, ESCUELAS",REDES SOCIALES,A PIE,A PIE,38,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"15,001,000",1
23/11/2017,CAQUETÁ,FLORENCIA (CT),Jueves,10:00:00,LAS AVENIDAS,URBANA,CASAS DE HABITACION,LLAMADA TELEFONICA,A PIE,A PIE,59,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"18,001,000",1
